newAzFinal,newElFinal,azRc2,elRc2
-0.01,-0.27,-0.00,-0.30
-0.01,-0.23,-0.00,-0.26
-0.01,-0.21,-0.00,-0.22
-0.01,-0.23,-0.00,-0.25
-0.01,-0.26,-0.00,-0.27
-0.01,-0.30,-0.00,-0.31
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.31,-0.00,-0.36
-0.01,-0.33,-0.00,-0.36
-0.01,-0.33,-0.00,-0.36
-0.01,-0.33,-0.00,-0.36
-0.01,-0.33,-0.00,-0.36
-0.01,-0.35,-0.00,-0.36
-0.01,-0.35,-0.00,-0.36
-0.01,-0.35,-0.00,-0.34
-0.01,-0.35,-0.00,-0.34
-0.01,-0.35,-0.00,-0.32
-0.01,-0.34,-0.00,-0.32
-0.01,-0.33,-0.01,-0.31
-0.01,-0.33,-0.01,-0.29
-0.01,-0.32,-0.00,-0.29
-0.01,-0.30,-0.01,-0.29
-0.01,-0.30,-0.00,-0.28
-0.01,-0.30,-0.00,-0.27
-0.01,-0.30,-0.00,-0.27
-0.01,-0.30,-0.00,-0.27
-0.01,-0.30,-0.00,-0.27
-0.01,-0.28,-0.00,-0.27
-0.01,-0.28,-0.00,-0.27
-0.01,-0.28,-0.00,-0.27
-0.01,-0.28,-0.00,-0.27
-0.01,-0.28,-0.00,-0.26
-0.01,-0.27,-0.00,-0.24
-0.01,-0.25,-0.00,-0.24
-0.01,-0.25,-0.00,-0.24
-0.01,-0.25,-0.00,-0.24
-0.01,-0.23,-0.00,-0.24
-0.00,-0.23,-0.00,-0.24
-0.00,-0.22,-0.00,-0.24
-0.00,-0.22,-0.00,-0.25
-0.01,-0.22,-0.00,-0.26
-0.00,-0.21,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.01,-0.20,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.00,-0.20,-0.00,-0.26
-0.00,-0.21,-0.00,-0.26
-0.01,-0.22,-0.00,-0.25
-0.01,-0.22,-0.00,-0.25
-0.00,-0.22,-0.00,-0.23
-0.00,-0.22,-0.00,-0.23
-0.00,-0.22,-0.00,-0.23
-0.00,-0.22,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.21,-0.00,-0.20
-0.00,-0.19,-0.00,-0.20
-0.00,-0.18,-0.00,-0.20
-0.00,-0.18,-0.00,-0.19
-0.00,-0.18,-0.00,-0.18
-0.00,-0.16,-0.00,-0.18
-0.00,-0.16,-0.00,-0.18
-0.00,-0.16,-0.00,-0.20
-0.00,-0.16,-0.00,-0.20
-0.00,-0.16,-0.00,-0.20
-0.00,-0.16,-0.00,-0.21
-0.00,-0.16,-0.00,-0.22
-0.00,-0.16,-0.00,-0.22
-0.00,-0.18,-0.00,-0.21
-0.00,-0.18,-0.00,-0.21
-0.00,-0.18,-0.00,-0.21
-0.00,-0.20,-0.00,-0.21
-0.00,-0.20,-0.00,-0.21
-0.00,-0.21,-0.00,-0.21
-0.00,-0.22,-0.00,-0.21
-0.00,-0.22,-0.00,-0.21
-0.00,-0.22,-0.00,-0.20
-0.00,-0.22,-0.00,-0.19
-0.00,-0.22,-0.00,-0.19
-0.00,-0.21,-0.00,-0.19
-0.00,-0.21,-0.00,-0.18
-0.00,-0.21,-0.00,-0.18
-0.00,-0.21,-0.00,-0.18
-0.00,-0.21,-0.00,-0.18
-0.00,-0.21,-0.00,-0.18
-0.00,-0.21,-0.00,-0.18
-0.00,-0.19,-0.00,-0.18
-0.00,-0.18,-0.00,-0.18
-0.00,-0.18,-0.00,-0.17
-0.00,-0.16,-0.00,-0.15
-0.00,-0.16,-0.00,-0.16
-0.00,-0.16,-0.00,-0.17
-0.00,-0.15,-0.00,-0.17
-0.00,-0.15,-0.00,-0.17
-0.00,-0.15,-0.00,-0.17
-0.00,-0.15,-0.00,-0.19
-0.00,-0.15,-0.00,-0.19
-0.00,-0.15,-0.00,-0.19
-0.00,-0.15,-0.00,-0.19
-0.00,-0.15,-0.00,-0.18
-0.00,-0.17,-0.00,-0.18
-0.00,-0.17,-0.00,-0.16
-0.00,-0.16,-0.00,-0.16
-0.00,-0.16,-0.00,-0.16
-0.00,-0.16,-0.00,-0.16
-0.00,-0.16,-0.00,-0.14
-0.00,-0.16,-0.00,-0.13
-0.00,-0.15,-0.00,-0.13
-0.00,-0.15,-0.00,-0.13
-0.00,-0.15,-0.00,-0.13
-0.00,-0.15,-0.00,-0.13
-0.00,-0.15,-0.00,-0.14
-0.00,-0.14,-0.00,-0.14
-0.00,-0.14,-0.00,-0.14
-0.00,-0.14,-0.00,-0.14
-0.00,-0.14,-0.00,-0.16
-0.00,-0.14,-0.00,-0.16
-0.00,-0.14,-0.00,-0.17
-0.00,-0.14,-0.00,-0.17
0.27,-0.13,-0.00,-0.17
0.30,-0.15,-0.00,-0.17
0.30,-0.16,0.03,-0.17
0.30,-0.17,0.32,-0.17
0.30,-0.17,0.32,-0.17
0.30,-0.19,0.32,-0.15
0.30,-0.19,0.32,-0.14
0.30,-0.18,0.32,-0.14
0.31,-0.18,0.32,-0.13
0.32,-0.18,0.32,-0.11
0.32,-0.15,0.32,-0.11
0.32,-0.15,0.32,-0.10
0.32,-0.15,0.32,-0.10
0.32,-0.12,0.32,-0.09
0.32,-0.11,0.32,-0.09
0.32,-0.11,0.32,-0.09
0.32,-0.11,0.32,-0.10
0.32,-0.10,0.32,-0.11
0.32,-0.10,0.32,-0.12
0.32,-0.10,0.32,-0.12
0.32,-0.11,0.32,-0.12
0.32,-0.11,0.32,-0.12
0.32,-0.11,0.32,-0.12
0.32,-0.10,0.32,-0.11
0.32,-0.10,0.32,-0.11
0.32,-0.10,0.32,-0.11
0.32,-0.09,0.32,-0.10
0.32,-0.09,0.32,-0.10
0.32,-0.09,0.32,-0.09
0.32,-0.08,0.32,-0.07
0.32,-0.06,0.32,-0.06
0.32,-0.05,0.32,-0.05
0.32,-0.05,0.32,-0.05
0.32,-0.04,0.32,-0.07
0.32,-0.04,0.32,-0.07
0.32,-0.04,0.32,-0.07
0.32,-0.03,0.32,-0.06
0.32,-0.03,0.32,-0.03
0.32,-0.02,0.32,-0.01
0.32,-0.02,0.32,0.02
0.32,-0.01,0.32,0.04
0.32,-0.00,0.32,0.05
0.31,0.03,0.32,0.06
0.30,0.05,0.32,0.07
0.30,0.08,0.32,0.09
0.30,0.10,0.32,0.11
0.30,0.11,0.32,0.11
0.30,0.11,0.32,0.10
0.30,0.12,0.32,0.10
0.30,0.13,0.32,0.11
0.30,0.13,0.32,0.11
0.28,0.12,0.32,0.11
0.28,0.12,0.32,0.12
0.28,0.12,0.32,0.13
0.28,0.12,0.32,0.14
0.28,0.13,0.32,0.14
0.28,0.15,0.32,0.14
0.28,0.16,0.32,0.15
0.28,0.17,0.30,0.16
0.28,0.04,0.30,0.02
0.28,-0.22,0.30,-0.26
0.28,-0.43,0.30,-0.48
0.26,-0.58,0.30,-0.63
0.26,-0.68,0.30,-0.42
0.26,-0.75,0.30,-0.23
0.26,-0.49,0.30,-0.45
0.26,-0.23,0.30,-0.58
0.26,-0.46,0.30,-0.70
0.26,-0.62,0.30,-0.78
0.26,-0.40,0.30,-0.50
0.26,-0.19,0.30,-0.22
0.26,-0.45,0.30,-0.46
0.26,-0.63,0.30,-0.64
0.24,-0.74,0.31,-0.77
0.23,-0.50,0.31,-0.84
0.23,-0.27,0.31,-0.50
0.23,-0.53,0.31,-0.14
0.23,-0.71,0.31,-0.42
0.23,-0.47,0.31,-0.61
0.23,-0.24,0.31,-0.73
0.23,-0.51,0.31,-0.81
0.23,-0.70,0.31,-0.49
0.23,-0.83,0.31,-0.22
0.24,-0.93,0.31,-0.50
0.24,-0.61,0.31,-0.71
0.24,-0.35,0.31,-0.81
0.24,-0.59,0.31,-0.48
0.24,-0.75,0.31,-0.18
0.24,-0.86,0.31,-0.49
0.23,-0.56,0.31,-0.70
0.22,-0.26,0.31,-0.83
0.22,-0.55,0.31,-0.56
0.22,-0.76,0.31,-0.31
0.22,-0.90,0.31,-0.59
0.22,-0.98,0.31,-0.78
0.22,-0.55,0.31,-0.91
0.22,-0.15,0.31,-0.97
0.22,-0.49,0.33,-0.52
0.22,-0.73,0.33,-0.10
0.22,-0.87,0.35,-0.44
0.23,-0.97,0.35,-0.73
0.24,-0.55,0.36,-0.90
0.24,-0.17,0.37,-1.03
0.26,-0.54,0.37,-0.60
0.26,-0.80,0.39,-0.17
0.26,-0.52,0.40,-0.54
0.26,-0.29,0.39,-0.78
0.26,-0.63,0.39,-0.52
0.26,-0.86,0.39,-0.31
0.26,-0.99,0.39,-0.65
0.26,-0.63,0.39,-0.85
0.27,-0.30,0.38,-0.98
0.27,-0.64,0.37,-0.62
0.27,-0.88,0.35,-0.28
0.28,-1.03,0.34,-0.62
0.28,-0.69,0.34,-0.86
0.30,-0.35,0.33,-1.02
0.45,-0.69,0.47,-0.71
0.73,-0.92,0.72,-0.39
0.90,-1.13,0.85,-0.76
0.70,-1.23,0.59,-0.97
0.45,-0.62,0.33,-0.59
0.76,-0.05,0.65,-0.24
1.04,-0.50,0.95,-0.65
1.22,-0.84,1.20,-0.96
0.84,-1.05,0.87,-1.19
0.15,-0.73,0.22,-1.25
1.14,-0.42,0.32,-0.69
1.65,-0.80,1.48,-0.17
1.51,-1.07,2.94,-0.58
0.06,-0.80,4.36,-0.88
1.24,-0.48,4.92,-1.10
1.76,-0.82,-0.46,-1.22
-2.98,-1.03,-5.93,-0.64
-6.84,-0.65,-3.90,-0.03
-0.69,-0.26,-3.07,-0.43
3.08,-0.60,0.06,-0.73
5.50,-0.85,-2.24,-0.90
5.52,-0.90,-3.78,-0.55
1.34,-0.87,3.51,-0.20
-1.06,-0.77,6.50,-0.38
-1.63,-0.64,5.42,-0.43
-1.53,-0.45,5.50,-0.35
-1.82,-0.17,5.39,-0.15
1.08,0.09,4.29,0.04
6.78,0.36,0.98,0.28
6.82,0.63,0.86,0.58
-0.50,0.80,0.34,0.79
-3.60,0.98,-2.13,0.94
0.09,1.13,0.91,1.10
1.85,1.23,-2.71,0.79
-2.46,0.66,-7.66,0.43
-7.53,0.11,-5.57,0.73
-2.52,0.55,-4.07,0.94
1.60,0.93,-2.64,0.55
1.99,1.16,-1.62,0.22
0.47,1.28,-0.52,0.65
0.58,0.73,0.23,0.92
0.47,0.19,0.91,1.12
0.92,0.62,1.24,1.24
0.66,0.89,0.82,0.77
0.35,1.08,0.31,0.24
0.69,0.74,0.67,0.66
0.87,0.41,0.91,0.97
0.64,0.76,1.06,1.17
0.27,0.97,0.66,1.28
0.47,0.60,0.12,0.71
0.63,0.29,0.37,0.14
0.73,0.69,0.55,0.56
0.50,0.90,0.68,0.83
0.24,1.05,0.75,1.02
0.41,0.70,0.50,0.70
0.51,0.34,0.20,0.37
0.58,0.68,0.35,0.70
0.64,0.89,0.44,0.94
0.44,1.01,0.53,1.10
0.09,0.64,0.56,0.74
-0.01,0.28,0.34,0.39
-0.01,0.62,0.04,0.70
-0.01,0.84,0.01,0.89
-0.03,0.96,0.01,1.04
-0.03,0.57,0.01,0.67
-0.03,0.17,0.01,0.26
-0.03,0.55,0.00,0.59
-0.04,0.80,0.00,0.78
-0.06,0.97,0.00,0.50
-0.06,1.07,0.00,0.25
-0.06,0.66,0.00,0.56
-0.06,0.21,0.00,0.78
-0.06,0.52,0.00,0.93
-0.06,0.75,0.00,1.02
-0.06,0.90,0.01,0.57
-0.06,0.98,0.02,0.11
-0.06,0.54,0.02,0.45
-0.06,0.09,0.02,0.67
-0.06,0.43,0.02,0.80
-0.06,0.67,0.03,0.55
-0.06,0.82,0.04,0.27
-0.05,0.52,0.04,0.55
-0.04,0.21,0.04,0.73
-0.04,0.50,0.04,0.83
-0.04,0.72,0.04,0.52
-0.04,0.52,0.04,0.18
-0.05,0.32,0.06,0.46
-0.05,0.57,0.06,0.65
-0.05,0.72,0.06,0.80
-0.05,0.48,0.06,0.90
-0.05,0.25,0.06,0.56
-0.03,0.50,0.07,0.25
-0.02,0.67,0.09,0.50
-0.02,0.78,0.09,0.67
-0.02,0.87,0.09,0.78
-0.02,0.53,0.11,0.84
-0.01,0.20,0.11,0.48
0.00,0.44,0.11,0.15
0.00,0.62,0.11,0.41
0.00,0.74,0.11,0.60
-0.00,0.47,0.11,0.72
0.00,0.17,0.13,0.80
0.00,0.42,0.13,0.52
0.00,0.58,0.13,0.25
0.00,0.68,0.13,0.46
0.00,0.75,0.13,0.61
0.02,0.48,0.13,0.71
0.03,0.18,0.13,0.75
0.03,0.40,0.15,0.44
0.03,0.56,0.15,0.18
0.03,0.67,0.15,0.40
0.03,0.45,0.15,0.56
0.03,0.23,0.15,0.63
0.03,0.43,0.15,0.40
0.03,0.57,0.15,0.18
0.03,0.66,0.15,0.38
0.03,0.73,0.15,0.53
0.03,0.49,0.15,0.62
0.03,0.25,0.15,0.68
0.04,0.43,0.15,0.42
0.05,0.55,0.15,0.17
0.05,0.62,0.15,0.36
0.05,0.67,0.15,0.50
0.05,0.39,0.15,0.59
0.05,-0.01,0.15,0.39
0.05,-0.05,0.15,0.20
0.05,-0.06,0.15,0.38
0.05,-0.07,0.15,0.50
0.05,-0.07,0.15,0.58
0.05,-0.08,0.15,0.64
0.05,-0.08,0.15,0.38
0.05,-0.09,0.17,0.01
0.05,-0.09,0.17,-0.04
0.05,-0.10,0.17,-0.06
0.05,-0.10,0.17,-0.06
0.05,-0.10,0.17,-0.05
0.05,-0.11,0.17,-0.05
0.05,-0.12,0.17,-0.05
0.05,-0.14,0.17,-0.06
0.05,-0.16,0.17,-0.06
0.05,-0.16,0.17,-0.07
0.05,-0.17,0.17,-0.07
0.05,-0.18,0.17,-0.08
0.05,-0.18,0.17,-0.08
0.05,-0.18,0.17,-0.09
0.05,-0.16,0.17,-0.10
0.05,-0.16,0.17,-0.11
0.05,-0.16,0.18,-0.12
0.05,-0.16,0.18,-0.14
0.05,-0.17,0.18,-0.14
0.05,-0.17,0.18,-0.12
0.05,-0.16,0.18,-0.10
0.05,-0.16,0.18,-0.10
0.05,-0.16,0.18,-0.11
0.05,-0.17,0.18,-0.11
0.05,-0.18,0.18,-0.12
0.05,-0.19,0.18,-0.12
0.05,-0.20,0.18,-0.12
0.05,-0.21,0.18,-0.13
0.05,-0.21,0.18,-0.13
0.05,-0.21,0.18,-0.13
0.05,-0.22,0.18,-0.13
0.05,-0.22,0.18,-0.14
0.05,-0.22,0.18,-0.16
0.05,-0.22,0.18,-0.16
0.05,-0.20,0.18,-0.17
0.05,-0.20,0.18,-0.17
0.05,-0.18,0.18,-0.17
0.05,-0.18,0.18,-0.17
0.05,-0.19,0.18,-0.17
0.05,-0.19,0.18,-0.18
0.05,-0.19,0.18,-0.18
0.05,-0.19,0.18,-0.16
0.05,-0.19,0.18,-0.16
0.05,-0.20,0.18,-0.16
0.05,-0.20,0.18,-0.16
0.05,-0.20,0.18,-0.16
0.05,-0.20,0.18,-0.16
0.05,-0.20,0.18,-0.14
0.05,-0.21,0.18,-0.15
0.05,-0.21,0.18,-0.15
0.05,-0.21,0.18,-0.15
0.05,-0.21,0.18,-0.15
0.05,-0.21,0.18,-0.15
0.05,-0.20,0.18,-0.15
0.05,-0.20,0.18,-0.15
0.05,-0.20,0.18,-0.16
0.05,-0.20,0.18,-0.16
0.05,-0.19,0.18,-0.16
0.05,-0.18,0.18,-0.16
0.05,-0.18,0.18,-0.16
0.05,-0.18,0.18,-0.16
0.05,-0.19,0.18,-0.17
0.05,-0.19,0.18,-0.16
0.05,-0.19,0.18,-0.15
0.05,-0.19,0.18,-0.15
0.05,-0.19,0.18,-0.15
0.05,-0.20,0.18,-0.15
0.05,-0.21,0.18,-0.15
0.05,-0.22,0.18,-0.15
0.05,-0.24,0.18,-0.15
0.05,-0.24,0.18,-0.15
0.05,-0.24,0.18,-0.15
0.05,-0.24,0.18,-0.16
0.05,-0.24,0.18,-0.16
0.05,-0.25,0.18,-0.16
0.05,-0.26,0.18,-0.16
0.05,-0.26,0.18,-0.17
0.05,-0.26,0.18,-0.18
0.05,-0.26,0.18,-0.18
0.05,-0.27,0.18,-0.18
0.05,-0.27,0.18,-0.18
0.05,-0.26,0.18,-0.19
0.05,-0.25,0.18,-0.21
0.05,-0.25,0.18,-0.21
0.05,-0.23,0.18,-0.21
0.05,-0.23,0.18,-0.21
0.05,-0.23,0.18,-0.21
0.05,-0.23,0.18,-0.21
0.05,-0.23,0.18,-0.21
0.05,-0.21,0.18,-0.21
0.05,-0.21,0.18,-0.19
0.05,-0.21,0.18,-0.19
0.05,-0.21,0.18,-0.19
0.05,-0.22,0.18,-0.20
0.05,-0.22,0.18,-0.20
0.05,-0.22,0.18,-0.20
0.05,-0.22,0.18,-0.18
0.05,-0.22,0.18,-0.18
0.05,-0.22,0.18,-0.18
0.05,-0.24,0.18,-0.18
0.05,-0.24,0.18,-0.18
0.05,-0.24,0.18,-0.18
0.05,-0.25,0.18,-0.18
0.05,-0.25,0.18,-0.18
0.05,-0.25,0.18,-0.18
0.05,-0.25,0.18,-0.19
0.05,-0.25,0.18,-0.19
0.05,-0.25,0.18,-0.19
0.05,-0.25,0.18,-0.19
0.05,-0.25,0.18,-0.19
0.05,-0.25,0.18,-0.20
0.05,-0.25,0.18,-0.21
0.05,-0.25,0.18,-0.21
0.05,-0.25,0.18,-0.21
0.05,-0.25,0.18,-0.21
0.05,-0.25,0.18,-0.22
0.05,-0.25,0.18,-0.22
0.05,-0.25,0.18,-0.22
0.05,-0.25,0.18,-0.23
0.05,-0.25,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.26,0.18,-0.24
0.05,-0.28,0.18,-0.24
0.05,-0.28,0.18,-0.24
0.05,-0.28,0.18,-0.25
0.05,-0.30,0.18,-0.25
0.05,-0.30,0.18,-0.25
0.05,-0.31,0.18,-0.25
0.05,-0.31,0.18,-0.25
0.05,-0.31,0.18,-0.25
0.05,-0.33,0.18,-0.25
0.05,-0.33,0.18,-0.25
0.05,-0.33,0.18,-0.25
0.05,-0.33,0.18,-0.25
0.05,-0.33,0.18,-0.25
0.05,-0.34,0.18,-0.25
0.05,-0.35,0.18,-0.25
0.05,-0.35,0.18,-0.25
0.05,-0.35,0.18,-0.26
0.05,-0.35,0.18,-0.27
0.05,-0.35,0.18,-0.27
0.05,-0.37,0.18,-0.27
0.05,-0.37,0.18,-0.27
0.05,-0.38,0.18,-0.29
0.05,-0.38,0.18,-0.29
0.05,-0.38,0.18,-0.29
0.05,-0.38,0.18,-0.30
0.05,-0.38,0.18,-0.32
0.05,-0.38,0.18,-0.32
0.05,-0.38,0.18,-0.32
0.05,-0.37,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.32
0.05,-0.36,0.18,-0.30
0.05,-0.36,0.18,-0.30
0.05,-0.36,0.18,-0.30
0.05,-0.36,0.18,-0.30
0.05,-0.37,0.18,-0.30
0.05,-0.37,0.18,-0.30
0.05,-0.37,0.18,-0.30
0.05,-0.37,0.18,-0.31
0.05,-0.37,0.18,-0.31
0.05,-0.37,0.18,-0.31
0.05,-0.37,0.18,-0.31
0.05,-0.37,0.18,-0.29
0.05,-0.37,0.18,-0.28
0.05,-0.37,0.18,-0.28
0.05,-0.37,0.18,-0.28
0.05,-0.37,0.18,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.17,-0.29
0.05,-0.37,0.18,-0.29
0.05,-0.35,0.18,-0.29
0.05,-0.35,0.18,-0.29
0.05,-0.35,0.18,-0.29
